,id,popularity,cast,director,genres,release_date,release_year,revenue_adj
6640,9353,0.840205,Jack Black|Ana de la Reguera|HÃ©ctor JimÃ©nez|Darius Rose|MoisÃ©s Arias,Jared Hess,Comedy|Family,6/16/06,2006,86747695.58498341
6641,9676,0.8384309999999989,Josh Hartnett|Scarlett Johansson|Aaron Eckhart|Hilary Swank|Mia Kirshner,Brian De Palma,Drama,9/15/06,2006,53122072.5300274
6643,503,0.826011,Kurt Russell|Richard Dreyfuss|Josh Lucas|Jacinda Barrett|Emmy Rossum,Wolfgang Petersen,Adventure|Action|Drama|Thriller,5/12/06,2006,196512046.38716498
6644,9310,0.793804,Hugh Grant|Dennis Quaid|Mandy Moore|Willem Dafoe|Chris Klein,Paul Weitz,Comedy|Drama|Family,3/4/06,2006,7911357.42881183
6646,14611,0.79178,Justin Gross|Grey Griffin|Michael Massee|Marc Worden|Olivia d'Abo,Will Meugniot|Dick Sebast,Animation|Action|Science Fiction,8/8/06,2006,8545186.35050342
6647,18615,0.788266,Nicole Kidman|Robert Downey Jr.|Ty Burrell|Harris Yulin|Jane Alexander,Steven Shainberg,Drama|Mystery|Romance,8/30/06,2006,2467383.61861816
6648,1819,0.780687,Kate Hudson|Owen Wilson|Matt Dillon|Michael Douglas|Seth Rogen,Anthony Russo|Joe Russo,Comedy|Romance,7/14/06,2006,141083588.03937802
6649,773,0.7785890000000001,Greg Kinnear|Toni Collette|Steve Carell|Paul Dano|Abigail Breslin,Jonathan Dayton|Valerie Faris,Comedy|Drama,7/26/06,2006,108732824.581061
6650,9072,0.773044,Marlon Wayans|Shawn Wayans|Kerry Washington|John Witherspoon|Tracy Morgan,Keenen Ivory Wayans,Comedy|Crime,8/31/06,2006,109892309.0186
6654,9794,0.743703,Dane Cook|Jessica Simpson|Dax Shepard|Andy Dick|Tim Bagley,Greg Coolidge,Comedy|Romance,10/6/06,2006,41502465.5025959
6655,806,0.7277520000000001,Liev Schreiber|Julia Stiles|Seamus Davey-Fitzpatrick|David Thewlis|Pete Postlethwaite,John Moore,Drama|Horror|Thriller,6/6/06,2006,128922344.91595401
6656,1251,0.723825,Ken Watanabe|Kazunari Ninomiya|Tsuyoshi Ihara|Ryo Kase|Nakamura ShidÅ II,Clint Eastwood,Action|Adventure|Drama|War,12/19/06,2006,74281712.72792521
6658,3509,0.7154510000000001,Keanu Reeves|Winona Ryder|Woody Harrelson|Robert Downey Jr.|Mitch Baker,Richard Linklater,Animation|Science Fiction|Thriller,5/25/06,2006,5928624.32991947
6660,1262,0.713697,Will Ferrell|Maggie Gyllenhaal|Dustin Hoffman|Emma Thompson|Queen Latifah,Marc Forster,Comedy|Drama|Fantasy|Romance,9/9/06,2006,58035037.643709205
6661,1852,0.711674,Nicolas Cage|Maria Bello|Maggie Gyllenhaal|Michael PeÃ±a|Jay Hernandez,Oliver Stone,Drama|History|Thriller,8/9/06,2006,176253548.010047
6662,13767,0.709677,Tim Allen|Elizabeth Mitchell|Eric Lloyd|Judge Reinhold|Wendy Crewson,Michael Lembeck,Comedy|Family|Adventure,11/1/06,2006,91401175.83927521
6663,9726,0.70435,Russell Crowe|Marion Cotillard|Albert Finney|Tom Hollander|Abbie Cornish,Ridley Scott,Comedy|Drama|Romance,9/9/06,2006,45499445.0496383
6666,313,0.702198,Alan Rickman|Sigourney Weaver|Carrie-Anne Moss|Emily Hampshire|James Allodi,Marc Evans,Romance|Drama,2/9/06,2006,1494504.41759092
6667,37725,0.701814,Kevin Zegers|Samaire Armstrong|Sherry Miller|Robert Joy|Sharon Osbourne,Nick Hurran,Comedy,12/26/06,2006,7988596.17839796
6668,10073,0.6982970000000001,Alyson Hannigan|Adam Campbell|Sophie Monk|Jennifer Coolidge|Fred Willard,Aaron Seltzer|Jason Friedberg,Comedy,2/17/06,2006,52513335.087800704
6669,9788,0.692543,Justin Long|Jonah Hill|Blake Lively|Adam Herschman|Columbus Short,Steve Pink,Comedy,8/18/06,2006,41649680.675039396
6670,9900,0.689946,Linda Cardellini|Allen Covert|Peter Dante|Shirley Knight|Joel David Moore,Nicholaus Goossen,Comedy,1/6/06,2006,7072144.41235132
6671,7484,0.685491,Martin Lawrence|Ashton Kutcher|Gary Sinise|Debra Messing|Billy Connolly,Roger Allers|Jill Culton|Anthony Stacchi,Adventure|Animation|Family,9/29/06,2006,213423089.15841898
6673,9907,0.674705,Courteney Cox|Kevin James|Sam Elliott|Danny Glover|Wanda Sykes,Steve Oedekerk,Animation|Comedy|Family,8/4/06,2006,78722799.67130229
6674,9828,0.67078,Jim Caviezel|Greg Kinnear|Bridget Moynahan|Joe Pantoliano|Barry Pepper,Simon Brand,Crime|Drama|Mystery|Thriller,11/3/06,2006,3610858.27094536
6676,1125,0.6477,Jamie Foxx|BeyoncÃ© Knowles|Eddie Murphy|Danny Glover|Jennifer Hudson,Bill Condon,Drama,12/25/06,2006,167591309.913249
6677,326,0.646745,Samuel L. Jackson|Julianna Margulies|Kenan Thompson|Nathan Phillips|Rachel Blanchard,David R. Ellis,Horror|Action|Crime|Thriller,8/6/06,2006,67087299.6789281
6678,4441,0.642848,Abbie Cornish|Heath Ledger|Geoffrey Rush|Tony Martin|Noni Hazlehurst,Neil Armfield,Drama|Romance,2/15/06,2006,2247452.15533937
6679,8998,0.641047,Catherine Keener|Jason Isaacs|Timm Sharp|Jennifer Aniston|Joan Cusack,Nicole Holofcener,Drama|Comedy|Romance,9/7/06,2006,14460225.9974639
6680,12094,0.638444,Johnny Knoxville|Bam Margera|Steve-O|Chris Pontius|Ryan Dunn,Jeff Tremaine,Action|Comedy|Documentary,9/22/06,2006,78722488.1505847
6681,4643,0.632875,Kevin Costner|Ashton Kutcher|Sela Ward|Melissa Sagemiller|Omari Hardwick,Andrew Davis,Action,9/28/06,2006,59504493.848601505
6682,10063,0.632401,Michelle Rodriguez|Taryn Manning|Eric Lively|Oliver Hudson|Hill Harper,Nicholas Mastandrea,Horror,5/17/06,2006,1812319.36801099
6683,4723,0.631574,Dwayne Johnson|Seann William Scott|Sarah Michelle Gellar|Mandy Moore|Will Sasso,Richard Kelly,Action|Adventure|Comedy|Drama|Science Fiction,5/15/06,2006,405347.94538565795
6684,9615,0.62873,Lucas Black|Sung Kang|Brian Tee|Nathalie Kelley|Shad Moss,Justin Lin,Action|Crime|Drama|Thriller,6/3/06,2006,171410264.023543
6685,11652,0.621317,Mark Wahlberg|Greg Kinnear|Elizabeth Banks|Kevin Conway|Michael Rispoli,Ericson Core,Drama,8/25/06,2006,62527997.1132413
6686,13967,0.620633,Ewan McGregor|RenÃ©e Zellweger|Emily Watson|Barbara Flynn|Bill Paterson,Chris Noonan,Drama|Family|Romance,12/3/06,2006,37943051.416818894
6687,9682,0.614854,Kristen Bell|Ian Somerhalder|Christina Milian|Rick Gonzalez|Jonathan Tucker,Jim Sonzero,Horror|Thriller,8/11/06,2006,32350220.460399397
6689,7874,0.609408,"Samuel L. Jackson|Christina Ricci|Justin Timberlake|S. Epatha Merkerson|John Cothran, Jr.",Craig Brewer,Drama,12/8/06,2006,11794353.9249609
6690,11515,0.606808,Javier Bardem|Natalie Portman|Stellan SkarsgÃ¥rd|Randy Quaid|JosÃ© Luis GÃ³mez,MiloÅ¡ Forman,Drama,11/8/06,2006,10219698.9044097
6694,9903,0.589842,Richard Gere|Alfred Molina|Marcia Gay Harden|Hope Davis|Julie Delpy,Lasse HallstrÃ¶m,Comedy|Drama,10/14/06,2006,12733907.980890302
6695,8975,0.5828760000000001,John Cena|Kelly Carlson|Robert Patrick|Abigail Bianca|Anthony Ray Parker,John Bonito,Action|Adventure|Drama|Thriller,10/13/06,2006,23975854.5483809
6698,7510,0.569422999999999,Annette Bening|Brian Cox|Joseph Cross|Joseph Fiennes|Evan Rachel Wood,Ryan Murphy,Drama|Comedy,10/27/06,2006,7306564.83400542
6699,10067,0.56593,Tim Allen|Kristin Davis|Danny Glover|Spencer Breslin|Robert Downey Jr.,Brian Robbins,Comedy|Family,3/9/06,2006,66103956.410463504
6700,9978,0.564215999999999,Alex Pettyfer|Sarah Bolger|Ewan McGregor|Robbie Coltrane|Stephen Fry,Geoffrey Sax,Adventure|Action|Family,7/21/06,2006,25892855.694192998
6701,16781,0.552267,Tyler Perry|Blair Underwood|Lynn Whitfield|Boris Kodjoe|Lisa Arrindell,Tyler Perry,Drama|Comedy|Romance,2/24/06,2006,61905574.392823905
6706,1123,0.537204,Tim Robbins|Derek Luke|Bonnie Henna|Mncedisi Shabangu|Tumisho Masha,Phillip Noyce,Action|Drama|Thriller,10/27/06,2006,4642486.16896689
6707,9986,0.5366310000000001,Julia Roberts|Steve Buscemi|John Cleese|Oprah Winfrey|Cedric the Entertainer,Gary Winick,Comedy|Family|Fantasy,12/15/06,2006,155.760358793986
6708,12763,0.530814,Antonio Banderas|Rob Brown|Yaya DaCosta|Alfre Woodard|John Ortiz,Liz Friedlander,Music,3/17/06,2006,37579421.2875302
6709,14113,0.529881,Tim Allen|Courteney Cox|Chevy Chase|Spencer Breslin|Kevin Zegers,Peter Hewitt,Fantasy|Comedy|Family,8/11/06,2006,13527557.8473961
6714,14191,0.514836,Emma Roberts|Joanna 'JoJo' Levesque|Sara Paxton|Jake McDorman|Arielle Kebbel,Elizabeth Allen Rosenbaum,Fantasy|Romance|Family|Comedy,3/3/06,2006,24885798.9927713
6717,9952,0.508401,Christian Bale|Steve Zahn|Marshall Bell|Toby Huss|Pat Healy,Werner Herzog,Adventure|Drama|War,9/9/06,2006,7763294.22774825
6718,1116,0.5014310000000001,Cillian Murphy|PÃ¡draic Delaney|Liam Cunningham|Orla Fitzgerald|Gerard Kearney,Ken Loach,Drama|History|War,5/18/06,2006,24758344.834180605
6720,2207,0.49670299999999995,Bruce Willis|Mos Def|David Morse|Jenna Stern|David Zayas,Richard Donner,Action|Adventure|Crime|Thriller,3/1/06,2006,71027503.49352092
6721,512,0.48989799999999994,Scarlett Johansson|Hugh Jackman|Woody Allen|Ian McShane|Kevin McNally,Woody Allen,Comedy|Mystery,7/27/06,2006,34164413.2793926
6723,17379,0.4819,Queen Latifah|LL Cool J|Timothy Hutton|Giancarlo Esposito|Alicia Witt,Wayne Wang,Adventure|Comedy|Drama,1/13/06,2006,41536053.4932992
6725,1259,0.467297,Judi Dench|Cate Blanchett|Bill Nighy|Juno Temple|Max Lewis,Richard Eyre,Drama|Romance,12/25/06,2006,53510069.4204449
6726,9829,0.46315500000000004,J.J. Johnson|Polly Adams|Trish Gates|Nancy McDoniel|Opal Alladin,Paul Greengrass,Drama|History|Crime|Thriller|Action,4/28/06,2006,82516317.24967009
6727,13185,0.46186499999999997,Aml Ameen|Red Madrell|Noel Clarke|Adam Deacon|Jaime Winstone,Menhaj Huda,Drama,3/3/06,2006,178475.41111810898
6728,9053,0.45811199999999996,Jaime Pressly|Devon Aoki|Holly Valance|Sarah Carter|Natassia Malthe,Corey Yuen Kwai,Adventure|Action|Thriller,9/7/06,2006,519540.840095658
6729,15363,0.45297,Sanaa Lathan|Simon Baker|Katharine Towne|Mike Epps|Wendy Raquel Robinson,Sanaa Hamri,Comedy|Drama|Romance,1/29/06,2006,12331028.4045239
6730,1165,0.45121700000000003,Helen Mirren|Michael Sheen|James Cromwell|Sylvia Syms|Helen McCrory,Stephen Frears,Drama,9/15/06,2006,133460805.880299
6732,5820,0.441629,Michael Douglas|Kiefer Sutherland|Eva Longoria|Martin Donovan|Ritchie Coster,Clark Johnson,Action|Thriller|Crime,4/19/06,2006,84284035.0716081
6734,182,0.437529,George Clooney|Cate Blanchett|Tobey Maguire|Tony Curran|Leland Orser,Steven Soderbergh,War|Crime|Drama|Mystery|Romance,12/8/06,2006,6397973.55773209
6735,9664,0.43545100000000003,James Franco|Scott Hazell|Mac McDonald|Philip Winchester|Todd Boyce,Tony Bill,Action|Adventure|Drama|History|Romance,9/22/06,2006,19253711.017589897
6737,4474,0.43450500000000003,Uma Thurman|Luke Wilson|Anna Faris|Eddie Izzard|Rainn Wilson,Ivan Reitman,Fantasy|Drama|Action|Comedy|Crime,6/20/06,2006,65869484.06868979
6738,7304,0.433874,Paul Walker|Cameron Bright|Vera Farmiga|Chazz Palminteri|Karel Roden,Wayne Kramer,Action|Crime|Drama|Thriller,1/6/06,2006,10275857.0037699
6740,1253,0.428237,Jude Law|Juliette Binoche|Vera Farmiga|Robin Wright|Martin Freeman,Anthony Minghella,Drama|Romance,12/15/06,2006,9707795.73024079
6745,13668,0.405681,Jennifer Garner|Timothy Olyphant|Kevin Smith|Sam Jaeger|Juliette Lewis,Susannah Grant,Comedy|Drama|Romance,10/20/06,2006,17478137.0325553
6746,1975,0.405342,Sarah Michelle Gellar|Amber Tamblyn|Edison Chen|Arielle Kebbel|Jennifer Beals,Takashi Shimizu,Horror|Thriller,10/13/06,2006,42340683.3834308
6752,12225,0.386756,Sean Biggerstaff|Emilia Fox|Shaun Evans|Michael Dixon|Michelle Ryan,Sean Ellis,Drama|Comedy|Romance,9/10/06,2006,2481663.81484593
6753,13197,0.384988,James Marsden|Brian Dennehy|Leo Rossi|Dennis Hopper|Giovanni Ribisi,Robert Moresco,Action|Crime|Drama|Mystery|Thriller,2/19/06,2006,155166.522426084
6755,9754,0.3804,Harrison Ford|Paul Bettany|Virginia Madsen|Carly Schroeder|Jimmy Bennett,Richard Loncraine,Thriller,2/10/06,2006,89562206.3065422
6756,13249,0.46306800000000004,Liam Neeson|Pierce Brosnan|Michael Wincott|Xander Berkeley|Ed Lauter,David Von Ancken,Western|Drama,9/13/06,2006,1294008.38574831
6757,2357,0.375934,Paz Vega|Morgan Freeman|Bobby Cannavale|Anne Dudek|Jennifer Echols,Brad Silberling,Comedy|Drama,9/11/06,2006,627938.1514555321
6761,15213,0.370019,William H. Macy|Rob Reiner|Brian Dennehy|Ritchie Allen|Jake T. Austin,Christopher Reeve|Colin Brady|Dan St. Pierre,Action|Adventure|Animation|Comedy|Drama,9/15/06,2006,17985116.448715698
6762,13075,0.36789299999999997,Maggie Gyllenhaal|Michelle Hurst|Sandra RodrÃ­guez|Danny Trejo|Brad William Henke,Laurie Collyer,Drama,9/8/06,2006,673670.041798941
6763,13495,0.500077,Viggo Mortensen|Elena Anaya|Unax Ugalde|Eduard FernÃ¡ndez|Eduardo Noriega,AgustÃ­n DÃ­az Yanes,Action,9/1/06,2006,25226638.352894697
6764,2179,0.8771909999999989,Jack Black|Kyle Gass|Ronnie James Dio|Tim Robbins|Meat Loaf,Liam Lynch,Comedy|Music,11/22/06,2006,14500418.660047699
6765,1249,0.36194899999999997,Adrien Brody|Diane Lane|Ben Affleck|Bob Hoskins|Lois Smith,Allen Coulter,Drama|Thriller|Crime,8/31/06,2006,18176101.363649398
6766,14609,0.36191100000000004,Justin Gross|Grey Griffin|Michael Massee|Olivia d'Abo|Marc Worden,Curt Geda|Steven E. Gordon|Bob Richardson,Action|Animation|Science Fiction,2/21/06,2006,7247183.36055353
6768,9895,0.360145,Robin Williams|Christopher Walken|Laura Linney|Lewis Black|Jeff Goldblum,Barry Levinson,Comedy|Drama|Romance|Thriller,10/9/06,2006,44605492.0020841
6770,9954,0.357462,Steven Strait|Laura Ramsey|Jessica Lucas|Taylor Kitsch|Chace Crawford,Renny Harlin,Action|Adventure|Fantasy|Horror|Science Fiction,9/8/06,2006,40668024.8104618
6781,10053,0.33726799999999996,Camilla Belle|Katie Cassidy|Tommy Flanagan|Brian Geraghty|Clark Gregg,Simon West,Horror|Thriller,2/3/06,2006,72436124.4616127
6782,9672,0.33058200000000004,Sigourney Weaver|Toby Jones|Gwyneth Paltrow|Sandra Bullock|Isabella Rossellini,Douglas McGrath,Drama,11/16/06,2006,1245358.15201583
6783,12795,0.32548499999999997,Michael Carbonaro|Jonah Blechman|Jonathan Chase|Mitch Morris|Ashlie Atkinson,Todd Stephens,Comedy|Romance,4/28/06,2006,806197.228741983
6786,14194,0.32090799999999997,Hrithik Roshan|Abhishek Bachchan|Aishwarya Rai Bachchan|Uday Chopra|Bipasha Basu,Sanjay Gadhvi,Drama|Action|Thriller|Crime,11/24/06,2006,50185584.1408264
6787,9656,0.312729,Katie Cassidy|Michelle Trachtenberg|Kristen Cloke|Mary Elizabeth Winstead|Lacey Chabert,Glen Morgan,Horror|Thriller,12/25/06,2006,23267624.095305398
6788,5172,0.312609,Billy Bob Thornton|Virginia Madsen|Max Thieriot|Jasper Polish|Logan Polish,Michael Polish,Adventure|Comedy|Drama|Science Fiction,10/15/06,2006,12039939.3356669
6793,10288,0.30727899999999997,Billy Connolly|Carrie-Anne Moss|Dylan Baker|Kesun Loder|Henry Czerny,Andrew Currie,Romance|Comedy|Drama|Horror,9/7/06,2006,461033.35532366706
6795,13960,0.30357399999999896,T.I.|Evan Ross|Jackie Long|Lauren London|Albert Daniels,Christian Robinson,Drama,3/31/06,2006,22899545.060768697
6797,12526,0.300525,Ashley Judd|Michael Shannon|Harry Connick Jr.|Lynn Collins|BrÃ­an F. O'Byrne,William Friedkin,Horror|Thriller,5/19/06,2006,8717323.18035394
6799,9697,0.298124,Paul Giamatti|Jeffrey Wright|Bob Balaban|Sarita Choudhury|Cindy Cheung,M. Night Shyamalan,Drama|Thriller|Fantasy|Mystery,7/21/06,2006,45738563.1604469
6802,10961,0.29323899999999997,Nathan Baesel|Angela Goethals|Robert Englund|Scott Wilson|Zelda Rubinstein,Scott Glosserman,Comedy|Horror|Thriller,1/1/06,2006,74782.2789276461
6805,10118,0.287483,Hilary Duff|Haylie Duff|MarÃ­a Conchita Alonso|Anjelica Huston|Lukas Haas,Martha Coolidge,Comedy|Drama|Romance,8/18/06,2006,12384720.2982032
6807,9766,0.282881,Dwayne Johnson|Xzibit|L. Scott Caldwell|Leon Rippy|Kevin Dunn,Phil Joanou,Action|Adventure|Crime|Drama,9/15/06,2006,44868557.186388105
6809,3603,0.440741,Nathan Meister|Peter Feeney|Danielle Mason|James Ashcroft|Mick Rose,Jonathan King,Horror|Comedy,9/9/06,2006,5350179.03247073
6821,18925,0.206454,James Blackwell|Alex Kendrick|Shannen Fields|Chris WIllis|Tracy Goode,Alex Kendrick,Drama,9/29/06,2006,11009586.725583
6822,21427,0.269354,Gad Elmaleh|Alice Taglioni|Daniel Auteuil|Kristin Scott Thomas|Richard Berry,Francis Veber,Comedy,3/29/06,2006,31721968.624888
6823,13171,0.268801,Zach Braff|Amanda Peet|Jason Bateman|Charles Grodin|Mia Farrow,Jesse Peretz,Comedy|Romance,12/1/06,2006,3344436.66724319
6831,11705,0.263646,Kate Dickie|Tony Curran|Martin Compston|Natalie Press|Paul Higgins,Andrea Arnold,Drama|Thriller,5/20/06,2006,1220495.9864125
6832,8618,0.326984,Samuel Anderson|James Corden|Stephen Campbell Moore|Richard Griffiths|Frances de la Tour,Nicholas Hytner,Comedy|Drama,10/2/06,2006,14496478.139304
6834,14055,0.257326,James McAvoy|Alice Eve|Dominic Cooper|Simon Woods|Rebecca Hall,Tom Vaughan,Drama|Comedy|Romance,9/13/06,2006,227288.97689349102
6836,16727,0.254596,Kal Penn|Tabu|Irrfan Khan|Sahira Nair|Jacinda Barrett,Mira Nair,Drama,9/2/06,2006,21783557.785092
6838,1781,0.251388,Al Gore|Billy West|Ronald Reagan|George W. Bush|George H. W. Bush,Davis Guggenheim,Documentary,1/24/06,2006,50019626.8868772
6839,9809,0.24994899999999998,Dax Shepard|Will Arnett|Chi McBride|David Koechner|Dylan Baker,Bob Odenkirk,Comedy|Crime,11/17/06,2006,5008176.8780021
6841,1730,0.247029,Laura Dern|Jeremy Irons|Justin Theroux|Harry Dean Stanton|Peter J. Lucas,David Lynch,Horror|Drama|Mystery|Thriller,9/6/06,2006,918396.6071932509
6847,14761,0.237683,Jon Roberts|Jorge Ayala|Mickey Munday|Toni Mooney|Nelson Andreu,Billy Corben,Action|Documentary,4/26/06,2006,176312.07280152602
6851,11798,0.225633,Thomas Turgoose|Stephen Graham|Jo Hartley|Andrew Shim|Vicky McClure,Shane Meadows,Drama|Crime,9/12/06,2006,8844315.46621401
6857,9842,0.5339659999999989,Billy Bob Thornton|Jon Heder|Jacinda Barrett|Sarah Silverman|Michael Clarke Duncan,Todd Phillips,Comedy|Drama|Romance,9/29/06,2006,19261898.171449102
6858,8194,0.210808,Shia LaBeouf|Channing Tatum|Robert Downey Jr.|Rosario Dawson|Melonie Diaz,Dito Montiel,Crime|Drama,9/29/06,2006,558291.637691454
6859,13275,0.209369,James Franco|Donnie Wahlberg|Jim Parrack|Tyrese Gibson|Jordana Brewster,Justin Lin,Drama,1/27/06,2006,18925956.6092743
6861,2016,0.20754,Jamel Debbouze|Samy Naceri|Roschdy Zem|Sami Bouajila|Bernard Blancan,Rachid Bouchareb,Drama|History|War,5/25/06,2006,24839127.1319293
6862,13162,0.207312,Chris Pine|Anjali Jay|Stephen Tobolowsky|Jane Seymour|Eddie Kaye Thomas,James Keach,Comedy,7/28/06,2006,902606.4008205109
6866,13364,0.200935,Oliver O'Grady|Thomas P. Doyle|Pope Benedict XVI|Adam|Monsignor Cain,Amy Berg,Crime|Documentary,6/24/06,2006,217712.95983513602
6868,14012,0.200545,Tim McGraw|Maria Bello|Armie Hammer|Alison Lohman|Ryan Kwanten,Michael Mayer,Drama|Family,10/20/06,2006,22715052.324123003
6871,10069,0.189838,Jon Foster|Samaire Armstrong|Frankie Muniz|Jimmi Simpson|Wendell Pierce,William Brent Bell,Horror|Thriller,3/24/06,2006,29318745.294063102
6873,10093,0.188603,Adam Scott|Kate Beahan|Sarah Michelle Gellar|Peter O'Brien|Sam Shepard,Asif Kapadia,Drama|Thriller,11/10/06,2006,12971391.689600699
6875,14064,0.187319,Crusoe Kurddal|Jamie Gulpilil|Richard Birrinbirrin|David Gulpilil|Peter Minygululu ,Rolf de Heer|Peter Djigirr,Adventure|Comedy|Drama,6/29/06,2006,324500.74748747103
6883,36668,0.157586,Hugh Jackman|Halle Berry|Ian McKellen|Patrick Stewart|Famke Janssen,Brett Ratner,Adventure|Action|Science Fiction|Thriller,5/24/06,2006,253499999.080581
6887,15664,0.1546,Mary McCormack|Rory Cochrane|Tony Perez|Scotty Noyd Jr.|Max Kasch,Chris Gorak,Drama|Thriller,1/23/06,2006,2210611.58547712
6890,13508,0.145707,Martin Sheen|Mel Gibson|Tom Hanks,Chris Paine,Documentary,1/23/06,2006,1815986.2264576
6896,13751,0.13304100000000002,Keke Palmer|Laurence Fishburne|Angela Bassett|Curtis Armstrong|J.R. Villarreal,Doug Atchison,Drama,4/28/06,2006,20495926.920700897
6910,16070,0.10827200000000001,Kimberly Peirce|Jon Lewis|David Ansen|Martin Garbus|Wayne Kramer,Kirby Dick,Documentary,1/26/06,2006,326857.704583389
6913,9917,0.0979,Tyrese Gibson|Meagan Good|Larenz Tate|Henry Hunter Hall|Jayceon Terrell Taylor,Vondie Curtis-Hall,Action|Adventure|Drama|Thriller,6/23/06,2006,23097209.282754898
6914,9958,0.096955,John Paul Tremblay|Robb Wells|Mike Smith|Patrick Roach|Lucy Decoutere,Mike Clattenburg,Action|Comedy,10/6/06,2006,4146586.28999485
6922,16083,0.08424,Guy Pearce|Piper Perabo|Steven Michael Quezada|J.K. Simmons|Nicholas Ballas,Mark Fergus,Drama|Thriller,5/5/06,2006,413486.42413264397
6925,14799,0.078983,Catherine O'Hara|Harry Shearer|Parker Posey|Christopher Moynihan|John Michael Higgins,Christopher Guest,Comedy|Drama,11/22/06,2006,5994637.51698085
6945,13484,0.139931,Danny McBride|Ben Best|Mary Jane Bostic|Jody Hill|Collette Wolfe,Jody Hill,Comedy,6/24/06,2006,265008.943781435
6948,13856,0.040915,Michael Rapaport|Josh Peck|Robert Baker|Jack Kehler|Alexandra Holden,Hal Haberman|Jeremy Passmore,Drama|Fantasy|Science Fiction,1/30/06,2006,7790.1812780159
6959,24115,0.15321700000000002,Luke Benward|Hallie Kate Eisenberg|Adam Hicks|Austin Rogers|Alexander Gould,Bob Dolman,Comedy|Drama|Family,1/1/06,2006,14086313.521156501
6962,673,5.827781,Daniel Radcliffe|Rupert Grint|Emma Watson|Gary Oldman|David Thewlis,Alfonso CuarÃ³n,Adventure|Fantasy|Family,5/31/04,2004,911786234.1159849
6963,393,4.535598,Uma Thurman|David Carradine|Daryl Hannah|Michael Madsen|Gordon Liu Chia-Hui,Quentin Tarantino,Action|Crime|Thriller,4/16/04,2004,175659789.789346
6964,9801,3.9904879999999996,RenÃ©e Zellweger|Hugh Grant|Colin Firth|Jim Broadbent|Gemma Jones,Beeban Kidron,Comedy|Romance,11/10/04,2004,46412191.4975558
6965,38,3.863377,Jim Carrey|Kate Winslet|Elijah Wood|Mark Ruffalo|Kirsten Dunst,Michel Gondry,Science Fiction|Drama|Romance,3/19/04,2004,83418061.15974659
6966,11036,3.4256279999999997,Rachel McAdams|Ryan Gosling|Gena Rowlands|James Garner|Sam Shepard,Nick Cassavetes,Romance|Drama,6/25/04,2004,133457615.92248
6967,9806,3.339406,Craig T. Nelson|Holly Hunter|Samuel L. Jackson|Jason Lee|Dominique Louis,Brad Bird,Action|Adventure|Animation|Family|Science Fiction,11/5/04,2004,728965418.357159
6968,2502,3.196643,Matt Damon|Franka Potente|Brian Cox|Julia Stiles|Karl Urban,Paul Greengrass,Action|Drama|Thriller,7/23/04,2004,333057748.360456
6969,652,3.177517,Brad Pitt|Orlando Bloom|Eric Bana|Brian Cox|Sean Bean,Wolfgang Petersen,War|Adventure|Drama,5/13/04,2004,574232515.462641
6970,2059,2.906282,Nicolas Cage|Diane Kruger|Justin Bartha|Sean Bean|Jon Voight,Jon Turteltaub,Adventure|Action|Thriller|Mystery,11/19/04,2004,401114240.684318
6971,2048,2.791375,Will Smith|Bridget Moynahan|Alan Tudyk|James Cromwell|Bruce Greenwood,Alex Proyas,Action|Science Fiction,7/15/04,2004,400863751.430357
6972,1824,2.6686919999999996,Adam Sandler|Drew Barrymore|Rob Schneider|Sean Astin|Lusia Strus,Peter Segal,Comedy|Romance,2/13/04,2004,226828759.26673302
6973,10625,2.629934,Lindsay Lohan|Rachel McAdams|Tim Meadows|Ana Gasteyer|Amy Poehler,Mark Waters,Comedy,4/30/04,2004,148972948.804502
6974,7131,2.499507,Hugh Jackman|Kate Beckinsale|Richard Roxburgh|David Wenham|Shuler Hensley,Stephen Sommers,Horror|Adventure|Action,5/5/04,2004,346630860.77296096
6975,1487,2.361367,Ron Perlman|Selma Blair|Rupert Evans|John Hurt|Jeffrey Tambor,Guillermo del Toro,Fantasy|Action|Science Fiction,4/2/04,2004,114658347.656152
6976,5255,2.241935,Tom Hanks|Michael Jeter|Eddie Deezen|Chris Coppola|Nona Gaye,Robert Zemeckis,Animation|Adventure|Family|Fantasy,11/9/04,2004,353116829.412682
6977,809,2.191033,Mike Myers|Eddie Murphy|Cameron Diaz|Julie Andrews|Antonio Banderas,Andrew Adamson|Kelly Asbury|Conrad Vernon,Adventure|Animation|Comedy|Family|Fantasy,5/19/04,2004,1061903622.7420199
6978,1954,2.186534,Ashton Kutcher|Amy Smart|William Lee Scott|Elden Henson|Melora Walters,Eric Bress|J. Mackye Gruber,Science Fiction|Thriller,1/22/04,2004,110897015.62010801
6979,1577,2.17643,Milla Jovovich|Sienna Guillory|Oded Fehr|Thomas Kretschmann|Sophie Vavasseur,Alexander Witt,Horror|Action|Science Fiction,9/10/04,2004,149379272.025202
6980,163,2.175284,George Clooney|Brad Pitt|Catherine Zeta-Jones|Julia Roberts|Andy GarcÃ­a,Steven Soderbergh,Thriller|Crime,12/9/04,2004,418768465.354169
6981,693,2.0419549999999997,Ben Stiller|Teri Polo|Robert De Niro|Dustin Hoffman|Barbra Streisand,Jay Roach,Comedy|Romance,12/15/04,2004,596436064.273978
